nome,vendedor,reviews,preco_antigo,preco_atual
Nome: interno KingSpec P4-240 240GB preto,Vendedor: Por EletroYou,Avaliação: 4.8 (1063 reviews),Preço antigo: R$185,Preço atual: R$158
Nome: Notebook Asus Zenbook S14 Core Ultra7 258v 32gb 1tb Ssd W11,Vendedor: Por Asus,Avaliação: 5.0 (2 reviews),Preço antigo: R$13.999,Preço atual: R$12.079
Nome: Notebook Asus Vivobook Go 15 Intel Celeron 4gb 128gb Wind11,Vendedor: não encontrado,Avaliação: 4.4 (10 reviews),Preço antigo: —,Preço atual: R$1.934
Nome: Trava Para Notebook Com Segredo Kensington Pn K64679us,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$99,Preço atual: R$84
Nome: Notebook Dell Latitude 3480 I5 8gb 240 Ssd Win 10 Pro Preto (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$2.150,Preço atual: R$1.397
Nome: Notebook Asus Vivobook S14 S3407va Intel Core I7 13620h 16gb Ram 512gb Ssd Windows 11 Tela 14 Led Fhd Silver - Ly043w,Vendedor: Por Asus,Avaliação: — (— reviews),Preço antigo: R$5.999,Preço atual: R$4.869
"Nome: Notebook Vaio Fe16 Amd Ryzen 7-5825u Windows 11 Home 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0211h - Permite upgrade de memória RAM e SSD",Vendedor: Por Vaio,Avaliação: 5.0 (7 reviews),Preço antigo: R$6.999,Preço atual: R$5.699
Nome: Teclado Para Notebook Dell Inspiron 15-3567-m10n Com Frame Cor Preto Idioma Português Brasil,Vendedor: Por Brasvol,Avaliação: 4.3 (13 reviews),Preço antigo: —,Preço atual: R$64
"Nome: Notebook Dell, Lat 3490, Tela 14'', I5 7a Ger, 8gb, Ssd256gb - Aceitável (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$2.299,Preço atual: R$1.494
"Nome: Notebook EliteBook 840 G8 14"" prata 16GB de Ram - 256GB SSD - Intel Core i5",Vendedor: não encontrado,Avaliação: 3.6 (5 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Caixa Caixinha De Som Subwoofer Portátil Para Pc Usb Notebook P2 Cor Preto 110v/220v Potente Para Computador Casenn,Vendedor: Por Casenn,Avaliação: 4.8 (228 reviews),Preço antigo: R$52,Preço atual: R$44
"Nome: Notebook Lenovo Ideapad 1i I5-1235u 8gb Ram 512gb 15,6  W11",Vendedor: Por 123 Comprou,Avaliação: 5.0 (22 reviews),Preço antigo: R$4.855,Preço atual: R$2.924
Nome: Cabo Adaptador Hdmi Para Vga E Tv Pc Xbox360 Notebook Projetor Audio E Video Dr Hank,Vendedor: Por Dr Hank,Avaliação: 4.7 (12 reviews),Preço antigo: —,Preço atual: R$19
Nome: Notebook Dell Latitude 3400 I5 8265 8gb 240ssd - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.999,Preço atual: R$1.539
Nome: Tripé Suporte P/ Notebook Tablet Mixer Bandeja Reforçada Ask Cor Preto,Vendedor: Por Enter Light,Avaliação: 4.8 (114 reviews),Preço antigo: —,Preço atual: R$175
Nome: Laptop Dell Latitude 3540 Intel i5-1235U 8 GB 512 GB W11Pro,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.987
Nome: Notebook Dell 15.6  Fhd Intel I7 16gb 512gb Ssd Preto,Vendedor: Por Dell,Avaliação: 4.8 (37 reviews),Preço antigo: —,Preço atual: R$4.939
"Nome: Pasta Térmica Implastec Ts Pro 1g, Espátula + Sachê Cleaner Cor Cinza",Vendedor: Por AGF EXPRESS,Avaliação: 4.8 (401 reviews),Preço antigo: R$33,Preço atual: R$24
Nome: Notebook Lenovo Ideapad S145 I5 8og 8gb Ram Ssd 240gb W11,Vendedor: não encontrado,Avaliação: 3.6 (9 reviews),Preço antigo: R$1.836,Preço atual: R$1.744
Nome: Macbook Pro A2251 2020 13  16gb Ram 512gb Ssd Space Gray (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.399
Nome: Notebook Dell Latitude 3420 Core I7 11th 64gb Ram 1tb Ssd Cor Grafite,Vendedor: não encontrado,Avaliação: 4.6 (28 reviews),Preço antigo: —,Preço atual: R$6.741
Nome: Teclado Lenovo Ideapad 320-14ikb-80yd 320-14ikb-80yf,Vendedor: não encontrado,Avaliação: 4.8 (211 reviews),Preço antigo: R$66,Preço atual: R$45
Nome: Notebook Acer Vero AV15-53P-51MR Intel Core i5 – 1335U de 13ªG 8GB 512GB SSD W11 15.6 FHD,Vendedor: Por Acer Brasil,Avaliação: — (— reviews),Preço antigo: R$7.999,Preço atual: R$4.299
Nome: Notebook Hp 840 G8 I5 11° Geração 16gb Ddr4 Ssd 256gb Nvme Prateado,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.959
Nome: Hub Extensão 4 Portas Usb 3.0 E 2.0 Pendrive Pc Notebook,Vendedor: não encontrado,Avaliação: 4.5 (12 reviews),Preço antigo: R$29,Preço atual: R$20
"Nome: Notebook Samsung Galaxy Book4 Ultra Intel® Core™ Ultra 9 185H , Windows 11 Home, 32GB, 1TB SSD, 16'' WQXGA+ AMOLED 2x, antirreflexo, touchscreen, 1.86 kg",Vendedor: Por Samsung,Avaliação: 4.6 (45 reviews),Preço antigo: R$14.199,Preço atual: R$13.489
Nome: Notebook Hp 256r G9 Ci5 Uhd Graphics 256gb 8gb + Mochila Hp,Vendedor: Por HP,Avaliação: 4.5 (2 reviews),Preço antigo: R$6.000,Preço atual: R$3.134
Nome: Teclado Para Notebook Lenovo Ideapad 330-15ikb 81fd Abnt2 Br Cor Cinza Idioma Português Brasil,Vendedor: não encontrado,Avaliação: 5.0 (7 reviews),Preço antigo: —,Preço atual: R$51
Nome: Notebook Gamer Dell G15-i1300-a50p I7 16gb 512gb 15.6'' W11,Vendedor: não encontrado,Avaliação: 4.8 (188 reviews),Preço antigo: —,Preço atual: R$7.299
"Nome: MacBook Air M2 (2022) 13.6"" space gray 8GB de Ram - 256GB SSD - Apple M",Vendedor: não encontrado,Avaliação: 4.9 (400 reviews),Preço antigo: —,Preço atual: R$6.999
"Nome: Ssd 480gb Kingston A400, Leitura 500mb/s, Gravação 450mb/s",Vendedor: não encontrado,Avaliação: 5.0 (20 reviews),Preço antigo: R$357,Preço atual: R$292
Nome: Notebook Gamer Dell G15-i1300-m35p 15.6 Fhd 13ª Geração Int,Vendedor: não encontrado,Avaliação: 4.4 (14 reviews),Preço antigo: R$7.058,Preço atual: R$5.922
Nome: Suporte The Visionaries Gamer Notebook Base Com 4 Coolers Fans Ventoinhas Potentes Mesa Projetada Laptop Até 19 Polegadas 2 Usb Com Painel De Controle Ajuste De Velocidade Ventilação Ultra Silenciosa,Vendedor: não encontrado,Avaliação: 4.7 (203 reviews),Preço antigo: R$115,Preço atual: R$105
Nome: Notebook Gamer Lenovo Loq-e Ci5 Rtx3050 512gb 16gb W11+ubook,Vendedor: Por Mobcom,Avaliação: 4.9 (29 reviews),Preço antigo: R$6.657,Preço atual: R$4.699
Nome: Notebook Dell Latitude 3420 Core I5 11ger 16gb 256gb Ssd,Vendedor: Por SLA Informatica,Avaliação: 3.7 (3 reviews),Preço antigo: —,Preço atual: R$3.399
Nome: Suporte Para Notebook Uptable Octoo Preto,Vendedor: não encontrado,Avaliação: 4.6 (118 reviews),Preço antigo: —,Preço atual: R$42
Nome: Notebook Dell Vostro 3401 I5 10o 16gb 256gb Ssd Windows 11,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.499
Nome: Suporte The Visionaries Gamer Notebook Base Com 4 Coolers Fans Ventoinhas Potentes Mesa Projetada Laptop Até 19 Polegadas 2 Usb Com Painel De Controle Ajuste De Velocidade Ventilação Ultra Silenciosa,Vendedor: não encontrado,Avaliação: 4.7 (203 reviews),Preço antigo: R$115,Preço atual: R$105
"Nome: MacBook Pro A2141 16"" cinza-espacial 1TB SSD - Intel Core i9 - Excelente (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$6.574
Nome: Notebook Dell Latitude 5400 Intel Core I7 8ªger 8gb 256gb Cor Preto - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.950
Nome: Case HD Externo 2.5 Polegadas Sata USB 3.0 Compatível com SSD e HDD Super Rápido Plug and Play Video Game Backup PS5 Xbox Notebook PC Riel Music,Vendedor: Por Riel Music,Avaliação: 4.9 (102 reviews),Preço antigo: —,Preço atual: R$28
Nome: Fonte Compatível Para Dell Inspiron 5558 5565 5566 19.5v 65w,Vendedor: não encontrado,Avaliação: 4.7 (405 reviews),Preço antigo: —,Preço atual: R$57
Nome: Fonte Carregador Safe 2 85w 20v A1398 A1424 Envio Imediato,Vendedor: não encontrado,Avaliação: 4.5 (66 reviews),Preço antigo: —,Preço atual: R$77
Nome: Fonte Carregador para notebook Lenovo Ideapad s145 110 320 310-15isk 20v 2.25a 45w pa-1455LN PA-1455Lb 510 520 710 720,Vendedor: não encontrado,Avaliação: 4.7 (96 reviews),Preço antigo: R$280,Preço atual: R$241
Nome: Notebook Acer Aspire 5 Ryzen 7 Radeon 512gb 8gb Linux +ubook,Vendedor: Por Mobcom,Avaliação: 4.6 (13 reviews),Preço antigo: R$6.657,Preço atual: R$2.699
Nome: Notebook Elitebook Hp 840 G4 16gb Ram I5 8 Geração Ssd 256,Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: —,Preço atual: R$1.839
Nome: Escrivaninha Dobrável Mesa Notebook Industrial Articulada,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$192
"Nome: Notebook Samsung Galaxy Book Go Snapdragon® 7c (Kryo™ 468 Octa-core CPU, até 2.55 GHz), Windows 11 Home, 4GB, 128GB UFS, 14'' Full HD LED, 1.38kg",Vendedor: não encontrado,Avaliação: 4.7 (7292 reviews),Preço antigo: —,Preço atual: R$2.399
Nome: Notebook Hp 420 Core 2 Duo 4gb Ssd 120gb Windows 7,Vendedor: não encontrado,Avaliação: 3.7 (3 reviews),Preço antigo: —,Preço atual: R$424
Nome: Carregador Para Lenovo Ideapad 3i 15iml05 20v 3.25a 65w Novo,Vendedor: não encontrado,Avaliação: 4.8 (1263 reviews),Preço antigo: —,Preço atual: R$59
Nome: Notebook Dell Latitude 5420 Core I7 11th 32gb Ram 1tb Ssd Cor Cinza - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.500
Nome: Fonte Carregador Notebook Acer 19v 3.42a 65w Voltagem De Entrada 100v-240v,Vendedor: não encontrado,Avaliação: 4.7 (524 reviews),Preço antigo: —,Preço atual: R$49
Nome: Teclado Notebook Acer Aspire E5 E5-574-50ld Abnt2 Br Com Ç Cor Preto,Vendedor: não encontrado,Avaliação: 4.8 (17 reviews),Preço antigo: —,Preço atual: R$54
Nome: Fonte Carregador Para Notebook Lenovo Ideapad 330 81fe0002br,Vendedor: não encontrado,Avaliação: 4.8 (3313 reviews),Preço antigo: R$101,Preço atual: R$59
Nome: Teclado Para Asus A42 A42f K42 K42d K42f K43t X43j X44 X44c Cor Preto,Vendedor: Por NN Tecnologia,Avaliação: 5.0 (1 reviews),Preço antigo: R$55,Preço atual: R$52
Nome: Notebook Dell Latitude 3490 I5 7ger 16gb Ssd 240gb,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.800,Preço atual: R$1.710
"Nome: Notebook Lenovo IdeaPad 1i Intel Core i3-1215U 4GB 256GB SSD Windows 11 Home 15.6"" 82VY000UBR Com 2 Anos Premium Care",Vendedor: Por Carrefour,Avaliação: 4.7 (41 reviews),Preço antigo: —,Preço atual: R$2.649
Nome: Notebook Lenovo Thinkpad T480 I5-8º 8gb 240gb Ssd Vitrine Cor Black - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.657
Nome: Teclado Para Notebook Dell Inspiron 5570 P75f P75f001 Abnt2 Cor Preto Idioma Português Brasil,Vendedor: não encontrado,Avaliação: 4.8 (42 reviews),Preço antigo: R$59,Preço atual: R$49
Nome: Dell Notebook Core I5 8th 16gb Ssd Win11 Pro Latitude 5400 Cor Cinza-escuro,Vendedor: não encontrado,Avaliação: 4.2 (69 reviews),Preço antigo: R$2.999,Preço atual: R$2.789
Nome: Notebook conversível Lenovo Flex 5 I3 8gb 256gb 14 Touch Color Gris,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.099
Nome: Case Para Hd Slim Externo Usb 3.0 Computador Ssd Hdd Sata 2.5 Notebook Pc Ps4 Xbox Transparente,Vendedor: não encontrado,Avaliação: 4.8 (325 reviews),Preço antigo: R$28,Preço atual: R$21
Nome: Notebook Acer Aspire 3 A315-510p-320b I3-n305 Ssd 256gb 8gb,Vendedor: não encontrado,Avaliação: 4.8 (4 reviews),Preço antigo: R$3.234,Preço atual: R$2.649
"Nome: Notebook ASUS Vivobook 15 M1502YA AMD Ryzen 7 5825U 16GB Ram 1TB SSD Linux KeepOS 15,6"" FHD Cool Silver - NJ613",Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: R$4.299,Preço atual: R$3.723
Nome: Teclado Notebook Acer 5733z 5736 5742 5750 5542 Sn7105a Br Ç Cor Preta,Vendedor: não encontrado,Avaliação: 4.8 (106 reviews),Preço antigo: —,Preço atual: R$54
Nome: Notebook Lenovo Yoga Core I5 16gb Ram Ssd 256gb C/tela Touch,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.800
"Nome: Notebook Dell Latitude 5480 14"" preto 16GB de Ram - 256GB SSD - 16GB HDD - Intel Core i5",Vendedor: não encontrado,Avaliação: 4.1 (45 reviews),Preço antigo: R$2.999,Preço atual: R$2.789
Nome: Notebook Dell Latitude 5420 Intel I7-1185g7 16gb Ssd 256gb Cinza,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.790
"Nome: Base Notebook C3tech 15,6 Nbc-50v2bk",Vendedor: não encontrado,Avaliação: 4.8 (1921 reviews),Preço antigo: —,Preço atual: R$69
Nome: Notebook Samsung Book i5-1135G7 8GB 512GB SSD 15.6'' Intel Iris Xe Windows 11 Cinza Chumbo,Vendedor: não encontrado,Avaliação: 4.7 (3171 reviews),Preço antigo: —,Preço atual: R$3.100
Nome: Teclado Acer Aspire 4738- 6804 4739z-4671 4739z-4871 !! Cor Preto,Vendedor: não encontrado,Avaliação: 4.8 (23 reviews),Preço antigo: —,Preço atual: R$43
"Nome: Notebook Asus Vivobook 15 M1502ya Amd Ryzen 7 7730u 16gb Ram 512gb Ssd Linux Keepos 15,6 Fhd Cool Silver - Nj495",Vendedor: não encontrado,Avaliação: 4.6 (12 reviews),Preço antigo: —,Preço atual: R$4.099
Nome: Notebook Lenovo E14 Amd Ryzen 7 32gb 512gb Windows 11 Pro,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$6.997
Nome: Cabo Duplicador Hdmi Y 1 Entrada 2 Saidas Splitter 1x2 Duplica Tela Imagem Dois Monitores 1080p Cabo Adaptador Hdmi Tv Monitor Projetor Notebook Computador Pc Marca Davely,Vendedor: não encontrado,Avaliação: 4.0 (41 reviews),Preço antigo: R$23,Preço atual: R$21
Nome: Notebook Gamer Hp Victus 15-fa2701wm I5 Rtx4050 6 Gb,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$6.538
Nome: Notebook Dell Core I5 10th 32gb Ram 256gb Ssd Windows 11,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.590
Nome: Fonte Carregador Para Notebook Lenovo Ideapad 330 81fe0002br,Vendedor: não encontrado,Avaliação: 4.8 (3313 reviews),Preço antigo: R$101,Preço atual: R$59
Nome: Notebook Lenovo Ideapad Flex 5 2-em-1 I5 Ssd 512 Gb Touch,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$4.105
"Nome: Notebook Dell 3420, Tela Full Hd, I5 11ªger, 16gb, Ssd-256gb Cinza (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.599
Nome: Kit Resina Acrílica Reparo Conserto Carcaça De Notebook,Vendedor: não encontrado,Avaliação: 4.9 (322 reviews),Preço antigo: R$73,Preço atual: R$69
Nome: Notebook Lenovo T480 Core I5-8350u 16gb Ssd 512gb Hdmi,Vendedor: não encontrado,Avaliação: 4.5 (4 reviews),Preço antigo: —,Preço atual: R$2.999
"Nome: Notebook 15,6'' Fhd Ips Intel N95 8gb Ddr4 Ssd 256gb Hdmi",Vendedor: Por MEGAJU COMERCIAL,Avaliação: — (— reviews),Preço antigo: R$3.999,Preço atual: R$2.839
"Nome: Luz Led Rgb Portátil Para Celular, iPhone, Notebook E Dslr",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$134
Nome: Notebook Dell Latitude E6420 Core I5 8gb Ssd 120gb Hdmi Cor Prateado - Bom (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$950
Nome: Fonte Carregador P/ Lenovo Modelo Adlx65clgb2a 20v 3.25a 65w,Vendedor: não encontrado,Avaliação: 4.9 (63 reviews),Preço antigo: R$109,Preço atual: R$59
Nome: Notebook Hp Probook 640 G8 Core I5-1145g7 Vpro 8gb 256gb,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: R$3.100,Preço atual: R$2.821
Nome: Notebook Lenovo T14 G5 Intel Core Ultra 7 32gb 512gb W11pro,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$9.631
Nome: Notebook Core I5 Dell Latitude 16gb Ram 256gb Ssd M2 Preto,Vendedor: Por Canal Eletro,Avaliação: 4.3 (7 reviews),Preço antigo: R$2.877,Preço atual: R$2.665
"Nome: Notebook VAIO FE15 Intel® Core i5 11th 8GB 256GB SSD Tela 15,6'' Full HD Antirreflexo Linux - Cinza Grafite",Vendedor: não encontrado,Avaliação: 4.2 (169 reviews),Preço antigo: —,Preço atual: R$3.499
Nome: Kit 3 Tampa Privacidade Webcam Notebook Home Office No2spy Cor Preto No2problems,Vendedor: Por No2problems,Avaliação: 4.7 (333 reviews),Preço antigo: R$29,Preço atual: R$20
Nome: Notebook Dell Latitude 3420 Core I5 11ger 16gb 256gb Ssd,Vendedor: Por SLA Informatica,Avaliação: 3.7 (3 reviews),Preço antigo: —,Preço atual: R$3.399
Nome: Capa de Proteção P/ Teclado de Notebook Laptop 15” 16” 17” Silicone Transparente Antipoeira Resistente à Água Fácil de Limpar Ajuste Universal Português Chroma tech,Vendedor: Por Chroma tech,Avaliação: 4.4 (17 reviews),Preço antigo: R$31,Preço atual: R$30
"Nome: Notebook Vaio Fe16 Amd Ryzen 5-5625u Linux 16gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0711h - Permite upgrade de memória RAM e SSD",Vendedor: Por Vaio,Avaliação: 5.0 (2 reviews),Preço antigo: R$4.359,Preço atual: R$3.299
"Nome: Notebook VAIO FE15 Intel® Core i5 11th 8GB 256GB SSD Tela 15,6'' Full HD Antirreflexo Linux - Cinza Grafite",Vendedor: não encontrado,Avaliação: 4.2 (169 reviews),Preço antigo: —,Preço atual: R$3.499
Nome: Kit 3 Tampa Privacidade Webcam Notebook Home Office No2spy Cor Preto No2problems,Vendedor: Por No2problems,Avaliação: 4.7 (333 reviews),Preço antigo: R$29,Preço atual: R$20
Nome: Notebook Hp 840 G7 I5 10a Geração - 8gb Ram - Ssd 240gb W11,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$2.999,Preço atual: R$1.949
Nome: Notebook Lenovo Thinkpad T14 Intel Core I5 10ager 16gb 256gb,Vendedor: não encontrado,Avaliação: 5.0 (5 reviews),Preço antigo: —,Preço atual: R$1.969
Nome: Teclado Para Notebook Vaio C14 Vjc141f11x Compatível,Vendedor: não encontrado,Avaliação: 4.9 (7 reviews),Preço antigo: R$52,Preço atual: R$44
Nome: Dell Latitude 3490 Core I5-8250 8gb 240 Ssd Mostruário Nf,Vendedor: não encontrado,Avaliação: 4.0 (3 reviews),Preço antigo: —,Preço atual: R$1.599
Nome: Suporte Note Apoio Notebook Laptop Computador Mesa Universal Cor Preto,Vendedor: não encontrado,Avaliação: 4.7 (392 reviews),Preço antigo: R$31,Preço atual: R$27
Nome: Teclado Notebook S425 S430 S460 N450 N460 S43 Abnt2,Vendedor: não encontrado,Avaliação: 4.6 (86 reviews),Preço antigo: R$74,Preço atual: R$60
"Nome: Adaptador Caddy 9,5mm Hd Ssd Sata Case Drive Dvd Notebook",Vendedor: não encontrado,Avaliação: 4.8 (198 reviews),Preço antigo: R$22,Preço atual: R$19
Nome: Notebook Dell Inspiron 15 Intel I7 1255u 8gb 512gb Ssd Preto,Vendedor: Por Login,Avaliação: — (— reviews),Preço antigo: R$4.999,Preço atual: R$4.549
"Nome: Notebook gamer G15 I1300 15.6"" preto 32GB de Ram - 1.024TB SSD - Intel Core i5",Vendedor: não encontrado,Avaliação: 5.0 (9 reviews),Preço antigo: —,Preço atual: R$7.984
Nome: Suporte Apoio Base NO2SPY Ergonômico Regulável Aço Notebook/tablett Cor Prata,Vendedor: não encontrado,Avaliação: 4.7 (375 reviews),Preço antigo: R$27,Preço atual: R$23
"Nome: Notebook ASUS TUF Gaming A15 FA506NFR RTX 2050 AMD Ryzen 7 7435HS 16Gb Ram 512Gb SSD Windows 11 Home Tela 144Hz nivel IPS 15,6"" FHD Graphite Black - HN060W",Vendedor: Por Asus,Avaliação: 4.7 (21 reviews),Preço antigo: R$6.199,Preço atual: R$5.419
Nome: Macbook Pro M4 Pro 14' 24gb Ram 512ssd A3401 Envio Imediato Space Black,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$16.550
"Nome: Adaptador Caddy 9,5mm Hd Ssd Sata Case Drive Dvd Notebook",Vendedor: não encontrado,Avaliação: 4.8 (198 reviews),Preço antigo: R$22,Preço atual: R$19
Nome: Mesa Suporte Para Notebook Dobrável Cama Sofá Articulada Cor Preto,Vendedor: Por Conceito Vintage,Avaliação: 4.7 (66 reviews),Preço antigo: R$75,Preço atual: R$59
Nome: Teclado Para Notebook Asus X451 X451c X451ca X451e Abnt2 Cor Preto,Vendedor: Por Brasvol,Avaliação: 4.5 (19 reviews),Preço antigo: —,Preço atual: R$64
Nome: Mesa Suporte Para Notebook Mesinha Dobrável Articulavél Cama Home Office Sofá Marrom Marca Kururuá,Vendedor: Por Conceito Vintage,Avaliação: 4.8 (20 reviews),Preço antigo: R$75,Preço atual: R$57
"Nome: Notebook Samsung Galaxy Book3 360 Intel Core I5 1335U, 8GB, 256GB SSD Tela 13.3' Windows11H - NP730QFG-KF2BR",Vendedor: não encontrado,Avaliação: 4.8 (70 reviews),Preço antigo: —,Preço atual: R$6.099
Nome: Teclado P/ Notebook Samsung Np300e4a-bd1br Ç Marca Bringit Cor Preto,Vendedor: não encontrado,Avaliação: 4.9 (9 reviews),Preço antigo: —,Preço atual: R$44
Nome: Notebook Gamer Dell G15-i1300-u25p 15.6 Fhd 13ª i5 8GB 512 SSD RTX 3050 Linux,Vendedor: Por Dell,Avaliação: 5.0 (6 reviews),Preço antigo: —,Preço atual: R$6.449
Nome: Notebook Asus Vivobook S14 Oled Core Ultra 7 16gb 512ssd W11,Vendedor: Por Asus,Avaliação: 5.0 (1 reviews),Preço antigo: R$8.999,Preço atual: R$6.299
Nome: Notebook Asus Celeron N4020 15.6 128gb W11h X515ma-br933ws,Vendedor: não encontrado,Avaliação: 4.7 (666 reviews),Preço antigo: —,Preço atual: R$1.899
Nome: Escova Macia Limpa Teclado 7 Em1 Pc Limpador Fone De Ouvido,Vendedor: não encontrado,Avaliação: 4.4 (44 reviews),Preço antigo: —,Preço atual: R$21
Nome: Notebook Lenovo V14 Intel Core i5 8gb 256gb Linux 14 82uls00200 Preto,Vendedor: não encontrado,Avaliação: 4.7 (6 reviews),Preço antigo: —,Preço atual: R$2.968
Nome: Filtro Privacidade Para Notebook De 15.6,Vendedor: não encontrado,Avaliação: 4.4 (58 reviews),Preço antigo: R$104,Preço atual: R$92
Nome: Notebook Positivo Master N190i Core I3 3th 4gb Ram Ssd 120gb,Vendedor: não encontrado,Avaliação: 4.3 (3 reviews),Preço antigo: —,Preço atual: R$699
Nome: Apple Macbook Pro 14 Chip M4 16gb 512ssd 2024,Vendedor: não encontrado,Avaliação: 5.0 (7 reviews),Preço antigo: —,Preço atual: R$13.799
Nome: Kit 3 Unidades Mini Luz Led Luminária Notebook Usb Flexível,Vendedor: não encontrado,Avaliação: 4.9 (33 reviews),Preço antigo: R$21,Preço atual: R$19
"Nome: Notebook ProBook 640 G2 14"" preto 240GB SSD - Intel Core i5 - Aceitável (Recondicionado)",Vendedor: Por GSOLD ELECTRO,Avaliação: — (— reviews),Preço antigo: R$1.349,Preço atual: R$1.255
Nome: Teclado Notebook Acer Aspire E5 E5-574-50ld Abnt2 Br Com Ç Cor Preto,Vendedor: não encontrado,Avaliação: 4.8 (17 reviews),Preço antigo: —,Preço atual: R$54
Nome: Notebook Acer Aspire 3 Intel Core I3 11ª 4gb Ssd 512gb 15.6,Vendedor: não encontrado,Avaliação: 4.9 (21 reviews),Preço antigo: R$2.559,Preço atual: R$2.405
Nome: Notebook Lenovo ThinkBook 14 G6 Intel Core i7-13700H 16GB 512GB SSD Windows 11 - 21NQ000HBR Arctic Grey (Novo com caixa aberta),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$5.930,Preço atual: R$4.625
Nome: Mochila De Couro Notebook Grande Masculina Cabo De Aço Cor Preto Desenho Do Tecido Liso,Vendedor: Por GOD TALENT,Avaliação: 4.6 (667 reviews),Preço antigo: R$132,Preço atual: R$109
Nome: Notebook Asus Zenbook 14 Intel Core Ultra7 16gb 1tb Ssd W11,Vendedor: não encontrado,Avaliação: 4.7 (14 reviews),Preço antigo: R$9.299,Preço atual: R$7.532
Nome: Notebook I5 8350u Ssd 240 Gb 8gb Ddr4 Usb C Hdmi Lan T480,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: R$1.894,Preço atual: R$1.799
Nome: Notebook Hp Probook 440 G9 Intel Core I3-1215u 14 Intel Uhd 256gb 8gb Ram Windows 11 Pro- 839y2la#ak4,Vendedor: não encontrado,Avaliação: 4.9 (23 reviews),Preço antigo: —,Preço atual: R$3.089
Nome: Teclado Para Not Dell Inspiron 14-3421-a20 14-3421-a10 Cor Preto,Vendedor: não encontrado,Avaliação: 4.8 (33 reviews),Preço antigo: —,Preço atual: R$50
"Nome: Notebook ASUS Vivobook M1502IA-EJ251 AMD Ryzen™ 5 4600H 8GB 256GB SSD Linux Keep OS 15,6"" FHD LED Cor Icelight silver",Vendedor: não encontrado,Avaliação: 4.8 (1047 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Notebook Dell Latitude 5450 Intel Ultra 5 16gb 512gb Ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$6.826
Nome: Caixa De Som Para Pc Notebook Computador Caixinha Potente Usb P2 Nexhome,Vendedor: Por Nexhome,Avaliação: 4.8 (23 reviews),Preço antigo: R$68,Preço atual: R$47
