nome,vendedor,reviews,preco_antigo,preco_atual
Nome: Notebook Dell Inspiron 5440 Core 7 150u 16gb 512ssd Mx570a Cor Prateado,Vendedor: não encontrado,Avaliação: 5.0 (3 reviews),Preço antigo: —,Preço atual: R$5.732
Nome: Notebook Hp Elitebook Core I7 10a Geração 32gb Ram 512gb Ssd Prateado (Recondicionado),Vendedor: não encontrado,Avaliação: 5.0 (3 reviews),Preço antigo: —,Preço atual: R$4.990
Nome: Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Vendedor: Por Mobcom,Avaliação: 5.0 (13 reviews),Preço antigo: R$6.656,Preço atual: R$4.999
Nome: Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Vendedor: Por Mobcom,Avaliação: 4.9 (10 reviews),Preço antigo: R$6.999,Preço atual: R$5.299
"Nome: Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 16gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Vendedor: Por Positivo,Avaliação: 4.7 (49 reviews),Preço antigo: R$3.899,Preço atual: R$2.865
Nome: Notebook Semp Toshiba Intel Barato!!!,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$624
"Nome: Dell Latitude 3490 16 GB RAM 256 GB SSD Processador Intel Core i7 Windows 11 Cor Preto 14"" - Aceitável (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.949
Nome: Notebook Positivo Master- Memória 4gb- Ssd 240gb -windows 10,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.099,Preço atual: R$681
Nome: Microsoft Surface 4 13.5 Touchscreen I5,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$9.590
Nome: Notebook Lenovo V15 Intel Core I5 8gb 256gb W11 Pro 15.6,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.914
Nome: Lenovo E14 G2core I5-113g7  8gb De Ram Nvme De 256gb W10 Pro,Vendedor: Por Micro Livre,Avaliação: — (— reviews),Preço antigo: R$2.899,Preço atual: R$2.754
Nome: Notebook Lenovo Thinkpad E14 Intel Ultra 5 16gb 256gb W11,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: R$6.199,Preço atual: R$5.409
Nome: Notebook Lenovo Lenovo V14 G4 Amd Ryzen 5 8gb 256gb Linux,Vendedor: Por Lenovo,Avaliação: 5.0 (1 reviews),Preço antigo: R$2.699,Preço atual: R$2.359
Nome: Notebook Lenovo Thinkbook 14 Intel Core I5 16gb 512gb W11,Vendedor: Por Lenovo,Avaliação: 5.0 (2 reviews),Preço antigo: R$5.399,Preço atual: R$5.009
Nome: Notebook Lenovo V15 G3 Iap/i5-1235u/8gb/ssd256gb/w11pro,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$4.199
Nome: Notebook Lenovo V14 G4 Iru Intel Core I7 16gb 512gb W11 14,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.279
Nome: Notebook Lenovo V15 G4 Intel Core I5 8gb 256gb W11pro 15.6,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.004
Nome: Notebook Hp Probook Core I5 6ª Geração 8gb Ssd 240gb - Bom (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.249
Nome: Notebook Lenovo V15 G4 Intel Core I7 16gb 512gb W11 15.6,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.799
Nome: Notebook Lenovo V14 G4 Iru Intel Core I7 16gb 512gb W11 Pro,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.629
"Nome: Notebook ASUS Vivobook Go 15 E1504GA Intel Core i3 N305 8GB Ram 256GB SSD Windows 11 Home Tela 15,6"" FHD Silver - NJ434W",Vendedor: não encontrado,Avaliação: 4.9 (50 reviews),Preço antigo: R$2.999,Preço atual: R$2.262
Nome: Notebook Gamer Rog Strix G16 G614ji Nvidia Rtx4070 Intel Core I9 13980hx 32gb Ram 1tb Ssd Windows 11 Tela 16 240hz Fhd Gray - N4440w,Vendedor: não encontrado,Avaliação: 4.8 (11 reviews),Preço antigo: —,Preço atual: R$17.990
"Nome: Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core I7, 16gb, 512gb Ssd, 15.6'' Full Hd Led, 1.55 Kg - Grafite",Vendedor: Por Samsung,Avaliação: 4.9 (419 reviews),Preço antigo: R$5.999,Preço atual: R$5.699
"Nome: Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core 7, 16gb, 512gb Ssd, Nvidia® Geforce® Mx570, 15.6' Full Hd Led, Fingerprint - Grafite",Vendedor: Por Samsung,Avaliação: 4.9 (129 reviews),Preço antigo: R$6.699,Preço atual: R$5.983
Nome: Notebook Lenovo V14 Amd R5 7520u 8gb 256gb Ssd W11 Pro Preto,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.969
Nome: Notebook Lenovo Ideapad 1 Intel Core I3 8gb 512gb W11 15.6,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.789
"Nome: Samsung Chromebook 4 Intel Dual-Core 4GB 32GB Tela 11.6"" Prata XE310XBA-KT3BR Google Chrome OS HD LED",Vendedor: não encontrado,Avaliação: 4.6 (1265 reviews),Preço antigo: —,Preço atual: R$1.699
Nome: Lenovo Loq-e Ci5 Rtx3050 16gb+controle Xbox + Gift Card R$50,Vendedor: Por Mobcom,Avaliação: 5.0 (13 reviews),Preço antigo: R$6.656,Preço atual: R$4.999
"Nome: Apple Macbook Air (13 polegadas, 2020, Chip M1, 256 GB de SSD) - Ouro",Vendedor: não encontrado,Avaliação: 4.9 (1041 reviews),Preço antigo: —,Preço atual: R$5.999
Nome: Chromebook Acer Co731-c6nn Celeron 4gb 32 Emmc,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.789,Preço atual: R$1.490
"Nome: Notebook Positivo Vision R15 Lumina Bar, Amd Ryzen 7 32gb 512gb, Tela 15 Polegadas Full Hd Antirreflexo, Linux - Preto",Vendedor: Por Positivo,Avaliação: 4.7 (46 reviews),Preço antigo: R$4.099,Preço atual: R$3.499
Nome: Apple Macbook Air 13 Chip M4 16gb 256gb Ssd Garantia Apple,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.956
"Nome: Notebook Dell Inspiron Intel Core I5 1235U 12ª Geração 16GB RAM, 512 SSD, Linux, Tela 15.6 Full Hd I15-I120K-U30P",Vendedor: não encontrado,Avaliação: 4.8 (175 reviews),Preço antigo: —,Preço atual: R$4.544
"Nome: Notebook ASUS Vivobook Go 15 E1504FA AMD Ryzen 3 7320U 4Gb Ram 128Gb SSD Windows 11 Home Tela 15,6 FHD Mixed Black - NJ1364W",Vendedor: não encontrado,Avaliação: 4.7 (104 reviews),Preço antigo: R$2.900,Preço atual: R$2.262
Nome: Notebook Lenovo Ideapad 1 Amd Ryzen 3 4gb 256gb Windows 11,Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.109
Nome: Notebook Dell Core I5 16gb Ddr3 Hd 500 Com Garantia E N.f,Vendedor: não encontrado,Avaliação: 4.1 (15 reviews),Preço antigo: —,Preço atual: R$1.190
Nome: Notebook Lenovo V15 G4 Iah Intel Core I5 8gb 512gb Linux,Vendedor: Por Lenovo,Avaliação: 5.0 (2 reviews),Preço antigo: —,Preço atual: R$3.184
"Nome: Notebook Lenovo LOQ-e 15iax9e Intel Core i7-12650hx 16gb 1tb SSD RTX 4050 Windows 11 15.6"" - 83me0000br Luna Grey",Vendedor: Por Lenovo,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.019
Nome: Notebook Dell Touchscreen Intel Core I5 16gb Ram Ssd 256gb Cinza (Recondicionado),Vendedor: Por Canal Eletro,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$1.999
"Nome: MacBook Air M1 2020 13"" cinza-espacial 8GB de Ram - 256GB SSD - Apple Chip",Vendedor: não encontrado,Avaliação: 4.9 (236 reviews),Preço antigo: —,Preço atual: R$5.399
Nome: Notebook Dell Core I5 10a Geração 16gb Ram 256gb Ssd Windows Prateado (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.990
Nome: Notebook Ultrafino Ideapad 1 R5 16gb 256gb Linux 82x5s00200,Vendedor: não encontrado,Avaliação: 4.9 (38 reviews),Preço antigo: —,Preço atual: R$2.899
"Nome: MacBook Pro MacBook Pro 14"" M3 Pro 14"" space black 18GB de Ram - 512GB SSD - Apple M3",Vendedor: não encontrado,Avaliação: 4.9 (52 reviews),Preço antigo: —,Preço atual: R$13.399
"Nome: Notebook Samsung Galaxy Book4 Pro, Windows 11 Home, Intel® Core™ Ultra 5 125H, 16GB, 512GB SSD, 14'' Full HD AMOLED, Touchscreen, 1.23 kg",Vendedor: Por Samsung,Avaliação: 4.8 (50 reviews),Preço antigo: R$7.249,Preço atual: R$6.886
Nome: Notebook Dell Latitude 3420 Core I7 11th 64gb Ram 1tb Ssd Cor Grafite,Vendedor: não encontrado,Avaliação: 4.6 (28 reviews),Preço antigo: —,Preço atual: R$6.541
Nome: Notebook Dell Latitude 5490 Core I5 8th 8gb Ram 256gb Ssd Cor Preto - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.990
Nome: Notebook Asus Vivobook Go Core I3 N305 8gb 256ssd W11 Fhd Prata Metálico,Vendedor: Por Asus,Avaliação: 5.0 (1 reviews),Preço antigo: R$2.999,Preço atual: R$2.399
Nome: Notebook Dell Inspiron I15-i120k-u25m 15.6  Full Hd 12ª Gera Preto,Vendedor: Por Dell,Avaliação: 4.8 (8 reviews),Preço antigo: R$3.319,Preço atual: R$3.069
"Nome: Notebook Lenovo IdeaPad 3i Intel Core I3 - 1115G4, 8GB RAM, 256GB SSD, Windows 11 Home, Tela 15,6"" - 82MD0010BR",Vendedor: Por 123 Comprou,Avaliação: 4.8 (668 reviews),Preço antigo: R$4.141,Preço atual: R$2.879
"Nome: Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD",Vendedor: Por Loi Brasil,Avaliação: 5.0 (1 reviews),Preço antigo: R$4.666,Preço atual: R$3.299
Nome: Notebook Dell Latitude 5490 Core I5 8th 8gb Ram 256gb Ssd Cor Preto - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.990
Nome: Notebook Asus Vivobook Go Core I3 N305 8gb 256ssd W11 Fhd Prata Metálico,Vendedor: Por Asus,Avaliação: 5.0 (1 reviews),Preço antigo: R$2.999,Preço atual: R$2.399
"Nome: Apple MacBook Pro A2992 14"" space black 18GB de Ram - 512GB SSD M3",Vendedor: não encontrado,Avaliação: 5.0 (9 reviews),Preço antigo: —,Preço atual: R$13.399
Nome: Notebook Positivo Motion Gray 14'' Hd Intel Celeron N4020 120gb Ssd 4gb Win 11 Home Cinza C4120f-s,Vendedor: não encontrado,Avaliação: 4.4 (105 reviews),Preço antigo: —,Preço atual: R$1.399
"Nome: MacBook Air M2 (2022) 13.6"" midnight 8GB de Ram - 256GB SSD - Apple M",Vendedor: não encontrado,Avaliação: 4.9 (398 reviews),Preço antigo: —,Preço atual: R$7.499
"Nome: Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U (1.3 Ghz, até 4.6GHz, 12 MB L3 Cache), Windows 11 Home, 16GB, 512GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Vendedor: Por Samsung,Avaliação: 4.9 (1977 reviews),Preço antigo: R$4.799,Preço atual: R$4.558
"Nome: Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Vendedor: Por Vikings,Avaliação: 4.9 (1356 reviews),Preço antigo: R$5.712,Preço atual: R$3.899
"Nome: Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 15,6'' Cinza - Ub261",Vendedor: Por 123 Comprou,Avaliação: 4.5 (387 reviews),Preço antigo: R$2.055,Preço atual: R$1.367
Nome: Notebook VAIO FE16 AMD Ryzen 5-5625U Linux 8GB RAM 256GB SSD Wi-Fi 6 Tela 16'' IPS WUXGA Antirreflexo - Cinza Grafite - Vjfe69f11x-b0411h - Permite upgrade de memória RAM e SSD,Vendedor: Por 123 Comprou,Avaliação: 4.9 (42 reviews),Preço antigo: R$4.998,Preço atual: R$2.879
Nome: Notebook Lenovo Ideapad 3 - Com Ryzen 5-5500u,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.699
"Nome: Notebook Gamer Legion 5 Intel Core i7-14650HX 16GB 512GB SSD RTX4060 8GB W11Home 16"" WQXGA 83EW0002BR",Vendedor: Por Lenovo,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$10.599
"Nome: Notebook EliteBook 840 G8 14"" prata 16GB de Ram - 256GB SSD - Intel Core i5",Vendedor: não encontrado,Avaliação: 3.6 (5 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Laptop Dell Latitude 3540 Intel i5-1235U 8 GB 512 GB W11Pro,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.987
"Nome: Notebook Dell Inspiron 15.6"" Full Hd 12 Geração i5-1235U Memória de 8GB DDR4 SSD 512GB",Vendedor: não encontrado,Avaliação: 4.7 (76 reviews),Preço antigo: —,Preço atual: R$3.158
Nome: Notebook Asus Vivobook Intel Core I5 1235u 16gb 512ssd W11,Vendedor: não encontrado,Avaliação: 5.0 (3 reviews),Preço antigo: —,Preço atual: R$3.332
Nome: Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd,Vendedor: Por Carrefour,Avaliação: 4.8 (256 reviews),Preço antigo: R$4.999,Preço atual: R$4.299
"Nome: Notebook Positivo Vision R15 Lumina Bar, AMD Ryzen 5 8GB 256GB, Tela 15 polegadas Full HD Antirreflexo, Linux - Preto",Vendedor: Por 123 Comprou,Avaliação: 4.7 (43 reviews),Preço antigo: R$3.712,Preço atual: R$2.539
Nome: Notebook Acer Vero AV15-53P-56HM Intel® Core™ i5 – 1335U 15.6” Full HD Intel® Iris® Xe 512 GB SSD 8 GB RAM Windows 11 Home,Vendedor: Por 2Eletro,Avaliação: 4.9 (47 reviews),Preço antigo: R$4.199,Preço atual: R$3.599
"Nome: Notebook Acer TravelMate Intel® Core™ i7–1355U de 13ª Geração 16GB RAM 512SSD Windows 11 Pro 14"" WUXGA TMP214-55-70G2",Vendedor: não encontrado,Avaliação: 4.5 (4 reviews),Preço antigo: —,Preço atual: R$4.999
Nome: Notebook Acer Aspire 5 Intel I5 12450h 8gb Ram 512gb Cinza,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$3.914,Preço atual: R$2.954
Nome: Notebook Dell Latitude 5440 Core I7 13th 32gb Ram 512gb Ssd,Vendedor: não encontrado,Avaliação: 4.0 (1 reviews),Preço antigo: —,Preço atual: R$6.249
Nome: Notebook Dell Latitude E6540 - Core I5 4310m - 8gb 500gb - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.499,Preço atual: R$1.334
"Nome: Notebook Samsung Galaxy Book Go, Windows 11 Home, Snapdragon® 7c, 4gb, 128gb Ufs, 14'' Full Hd Led, 1.38kg Com Copilot Integrado",Vendedor: Por Samsung,Avaliação: 4.8 (14 reviews),Preço antigo: R$2.249,Preço atual: R$2.136
"Nome: Notebook Dell Latitude 5480 14"" preto 16GB de Ram - 256GB SSD - 16GB HDD - Intel Core i5",Vendedor: não encontrado,Avaliação: 4.1 (45 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Notebook Dell Latitude 3420 Core I7 11ªg 32gb Ram 512gb Ssd Cor Preto,Vendedor: não encontrado,Avaliação: 4.6 (28 reviews),Preço antigo: —,Preço atual: R$5.608
"Nome: Notebook Samsung Galaxy Book Go Snapdragon® 7c (Kryo™ 468 Octa-core CPU, até 2.55 GHz), Windows 11 Home, 4GB, 128GB UFS, 14'' Full HD LED, 1.38kg",Vendedor: não encontrado,Avaliação: 4.7 (7280 reviews),Preço antigo: —,Preço atual: R$2.270
"Nome: MacBook Air M2 (2022) 13.6"" space gray 8GB de Ram - 256GB SSD - Apple M",Vendedor: não encontrado,Avaliação: 4.9 (398 reviews),Preço antigo: R$6.990,Preço atual: R$6.570
Nome: Dell Notebook Core I5 8th 16gb Ssd Win11 Pro Latitude 5400 Cor Cinza-escuro,Vendedor: não encontrado,Avaliação: 4.2 (67 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Notebook Hp 445 G10 Ryzen 5 7530u Radeon 1tb Nvme 32gb Ram Prateado,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.080
Nome: Notebook Dell Latitude 5420 Core I7 11th 32gb Ram 1tb Ssd Cor Cinza - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$4.162
"Nome: Notebook Samsung Galaxy Book Go Snapdragon 7c Kryo 468 Octa-core 4GB RAM 128GB SSD 14"" Full HD W11 com Office 365 NP340XLA-K07BR",Vendedor: não encontrado,Avaliação: 4.7 (890 reviews),Preço antigo: —,Preço atual: R$2.230
"Nome: Notebook Ideapad 1i Intel Core i7 1255U, 12GB RAM, 512GB SSD, Linux, Tela 15,6"" HD 82VYS01000",Vendedor: não encontrado,Avaliação: 4.8 (5440 reviews),Preço antigo: —,Preço atual: R$4.199
Nome: Notebook Lenovo V14 Intel Core i5 8gb 256gb Linux 14 82uls00200 Preto,Vendedor: não encontrado,Avaliação: 4.7 (6 reviews),Preço antigo: —,Preço atual: R$2.968
"Nome: Notebook Asus Vivobook 15 X1504za Intel Core I5 1235u 8gb Ram 512gb Ssd Windows 11 Tela 15,6 Fhd Silver - Nj986w",Vendedor: não encontrado,Avaliação: 4.9 (295 reviews),Preço antigo: —,Preço atual: R$3.061
"Nome: Notebook Positivo Q464c Atom 4gb 64gb Ssd 14,1'' Vermelho Windows 10",Vendedor: não encontrado,Avaliação: 4.0 (853 reviews),Preço antigo: —,Preço atual: R$1.399
Nome: Notebook Lenovo E14 Amd Ryzen 7 32gb 512gb Windows 11 Pro,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$6.997
Nome: Notebook Lenovo Thinkpad E14 Amd Ryzen 5 16gb 512gb W11 Pro,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.185
"Nome: MacBook Air M2 (2022) 13.6"" silver 8GB de Ram - 256GB SSD - Apple M",Vendedor: não encontrado,Avaliação: 4.9 (398 reviews),Preço antigo: —,Preço atual: R$7.399
"Nome: Macbook Pro 14 Apple Pro M4 24 GB SSD 512 GB de espaço, cor preta",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$17.498
"Nome: Notebook Dell Latitude 3450 I5 16gb 512ssd W11 Pro, cor preta",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.248
Nome: Notebook Acer Aspire 3 Intel Core I3 11ª 4gb Ssd 512gb 15.6,Vendedor: não encontrado,Avaliação: 4.9 (21 reviews),Preço antigo: —,Preço atual: R$2.599
"Nome: Notebook Latitude 5400 14"" preto 16GB de Ram - 240GB SSD - Intel Core i5",Vendedor: não encontrado,Avaliação: 4.2 (67 reviews),Preço antigo: —,Preço atual: R$2.999
Nome: Notebook Acer Aspire 5 Intel I5 12450h 8gb Ram 512gb Cinza Cinza,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.956
Nome: Notebook Lenovo Ideapad 1i Ci3 8gb 256gb W11 15.6 82vy000sbr,Vendedor: Por Vikings,Avaliação: 5.0 (7 reviews),Preço antigo: R$3.998,Preço atual: R$2.754
Nome: Notebook Dell Vostro 3501 I5-10th 8gb Ram 120gb Ssd,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: R$3.999,Preço atual: R$1.999
Nome: Notebook Dell 8265u Core I5 8g 256ssd 8gb  W11 Touch Screen,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.364
"Nome: Notebook HP 255 G9 15.6""",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.122
Nome: Notebook Dell Latitude 7450 Ultra 7 32gb Ram 1tb Ssd,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$10.400
"Nome: Notebook Dell Latitude 3550 Full HD Intel Core i5-1335U de 16 GB 512 ssd Windows 11 Pro de 15,6 polegadas, cor cinza",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.100
Nome: Notebook Lenovo G40 80 Intel I5 5a 8gb Ssd 240gb (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.699,Preço atual: R$1.614
Nome: Notebook Lenovo Thinkpad T14 Core I7 11th 32gb Ssd 1tb M.2 Cor Black,Vendedor: não encontrado,Avaliação: 5.0 (1 reviews),Preço antigo: —,Preço atual: R$5.899
Nome: Notebook Latitude 5320 Intel Core I7 11°ger 16gb 512gb Ssd Cinza (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.999
"Nome: Apple Macbook Air 13 Estelar M4 16 Gb, Ssd De 256 Gb",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.796
Nome: Notebook Asus Vivobook X1404va 14 Fhd 128 gb/8 GB de RAM i3-1315U W11 Quiet Blue,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.340
Nome: Notebook Dell Inspiron I15-i120k-u25m 15.6  Full Hd 12ª Gera Preto,Vendedor: Por Dell,Avaliação: 4.8 (8 reviews),Preço antigo: R$3.319,Preço atual: R$3.069
"Nome: Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 8gb RAM 256gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11x-b0421h - Permite upgrade de memória RAM e SSD",Vendedor: Por Loi Brasil,Avaliação: 5.0 (1 reviews),Preço antigo: R$4.666,Preço atual: R$3.299
"Nome: Notebook Samsung Galaxy Book4 Intel® Core™ i5-1335U, Windows 11 Home, 8GB, 256GB SSD, Iris Xe, 15.6'' Full HD LED, 1.55kg",Vendedor: Por Vikings,Avaliação: 4.9 (1356 reviews),Preço antigo: R$5.712,Preço atual: R$3.899
"Nome: Apple Macbook Air 13 Estelar M4 16 Gb, Ssd De 256 Gb",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.796
Nome: Notebook Asus Vivobook X1404va 14 Fhd 128 gb/8 GB de RAM i3-1315U W11 Quiet Blue,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$2.340
Nome: Notebook Ultra Win11 14 Pol. Core I5 8gb Ram 256gb Ssd Ub540 Cor Preto,Vendedor: não encontrado,Avaliação: 4.7 (32 reviews),Preço antigo: —,Preço atual: R$2.558
Nome: Notebook Hp Probook 640 G7 Core I5-10° Geração 16gb Ssd 512g Prateado,Vendedor: não encontrado,Avaliação: 5.0 (2 reviews),Preço antigo: —,Preço atual: R$2.698
Nome: Notebook Asus Vivobook 15 Core I3 4gb 256ssd Linux Prata Cor Prateado,Vendedor: não encontrado,Avaliação: 4.5 (67 reviews),Preço antigo: —,Preço atual: R$2.279
Nome: Notebook Core I3 Trabalho/estudo/jogos - Barato Master N190i 8gb Ram (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$1.099
Nome: Notebook Gamer Acer Nitro V15 15.6 Fhd 144hz I5-13420h Ssd 512gb 8gb Ddr5 Rtx 2050 4gb Linux Gutta Anv15-51-50kd,Vendedor: Por Carrefour,Avaliação: 4.8 (256 reviews),Preço antigo: R$4.999,Preço atual: R$4.299
Nome: Notebook Gamer Lenovo Loq-e Ci5 Rtx3050 512gb 16gb W11+ubook,Vendedor: Por Mobcom,Avaliação: 4.8 (19 reviews),Preço antigo: R$6.657,Preço atual: R$4.699
Nome: Notebook Positivo Vision C15 Lumina Bar Celeron 8gb 128gb Emmc 15 Hd Linux - Cinza,Vendedor: Por 123 Comprou,Avaliação: — (— reviews),Preço antigo: R$3.123,Preço atual: R$1.664
"Nome: MacBook Air M2 (2022) 13.6"" starlight 8GB de Ram - 256GB SSD - Apple M",Vendedor: não encontrado,Avaliação: 4.9 (398 reviews),Preço antigo: —,Preço atual: R$6.687
Nome: Probook Hp 6460b I5 16gb Ssd 500 Web Cam Super Velocidade,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.399,Preço atual: R$1.329
Nome: Notebook Lenovo Thinkpad T450 I5- 5300u 8gb 240ssd Preto (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$1.750,Preço atual: R$1.400
"Nome: Notebook Lenovo ThinkPad ThinkPad T14 Gen 3 (Intel) 14"", Intel Core i7 i7-1255U 16GB de RAM 512GB SSD, Integrated Intel Iris Xe Graphics functions as UHD Graphics 60 Hz 1920x1200px Windows 11 Pro",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$7.317
Nome: Notebook Predator Helios 300 i7-10750H - Excelente (Recondicionado),Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.799
"Nome: Notebook V-Series V15 15.6"" black 8GB de Ram - 1TB HDD - Intel Core i5 - Excelente (Recondicionado)",Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$3.599
Nome: Notebook Vaio Fe15 Amd Ryzen 5 8gb Ram 256gb Windows 11 Home Cor Cinza,Vendedor: não encontrado,Avaliação: 4.8 (81 reviews),Preço antigo: R$3.563,Preço atual: R$3.076
Nome: Notebook Samsung Galaxy Book4 Windows 11 Home Intel Core I3 8gb 256gb Ssd 15.6'' Full Hd Led 1.55 Kg Grafite,Vendedor: não encontrado,Avaliação: 4.9 (4423 reviews),Preço antigo: R$6.699,Preço atual: R$3.299
"Nome: Notebook Vaio Fe16 Amd Ryzen 7-5825u Linux 32gb RAM 512gb Ssd Wi-Fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite - Vjfe69f11xb0221h - - Permite upgrade de memória RAM e SSD",Vendedor: Por Vaio,Avaliação: 4.8 (37 reviews),Preço antigo: R$4.999,Preço atual: R$3.799
Nome: Notebook Dell Latitude 5450 Ultra 5 135u 32gb 1tb Ssd Nvme,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: —,Preço atual: R$5.826
Nome: Notebook Dell I7 10th 16gb 240gb Ssd Latitude 7310,Vendedor: não encontrado,Avaliação: — (— reviews),Preço antigo: R$2.599,Preço atual: R$2.368
